NAME,CITY,LAT,LONG,ALT,IATA,STATE
Hilo International Airport,Hilo,19.721399307250977,-155.04800415039062,38,ITO,HI
Fort Smith Regional Airport,Fort Smith,35.33660125732422,-94.36740112304688,469,FSM,AR
Grand Forks International Airport,Grand Forks,47.949298999999996,-97.176102,845,GFK,ND
Trenton Mercer Airport,Trenton,40.27669906616211,-74.8134994506836,213,TTN,NJ
General Edward Lawrence Logan International Airport,Boston,42.36429977,-71.00520325,20,BOS,MA
Metropolitan Oakland International Airport,Oakland,37.72129821777344,-122.22100067138672,9,OAK,CA
Eppley Airfield,Omaha,41.303199768066406,-95.89409637451172,984,OMA,NE
Kahului Airport,Kahului,20.89859962463379,-156.42999267578125,54,OGG,HI
Wichita Mid Continent Airport,Wichita,37.649898529052734,-97.43309783935548,1333,ICT,KS
Kansas City International Airport,Kansas City,39.2976,-94.713898,1026,MCI,MO
Dane County Regional Truax Field,Madison,43.13990020751953,-89.3375015258789,887,MSN,WI
Dillingham Airport,Dillingham,59.04470062,-158.50500490000002,81,DLG,AK
Phoenix Sky Harbor International Airport,Phoenix,33.43429946899414,-112.01200103759766,1135,PHX,AZ
Bangor International Airport,Bangor,44.80739974975586,-68.82810211181639,192,BGR,ME
East Texas Regional Airport,Longview,32.38399887084961,-94.71150207519531,365,GGG,TX
Spokane International Airport,Spokane,47.61989974975586,-117.53399658203124,2376,GEG,WA
San Francisco International Airport,San Francisco,37.61899948120117,-122.375,13,SFO,CA
Gainesville Regional Airport,Gainesville,29.6900997162,-82.27179718020001,152,GNV,FL
Memphis International Airport,Memphis,35.04240036010742,-89.97669982910156,341,MEM,TN
Los Angeles International Airport,Los Angeles,33.94250107,-118.40799709999999,125,LAX,CA
Cleveland Hopkins International Airport,Cleveland,41.411701202399996,-81.8498001099,791,CLE,OH
Cincinnati Northern Kentucky International Airport,Cincinnati,39.0488014221,-84.6678009033,896,CVG,KY
Juneau International Airport,Juneau,58.35499954223633,-134.57600402832028,21,JNU,AK
Lafayette Regional Airport,Lafayette,30.20529938,-91.98760223,42,LFT,LA
Newark Liberty International Airport,Newark,40.69250106811523,-74.168701171875,18,EWR,NJ
Boise Air Terminal/Gowen field,Boise,43.56439972,-116.22299960000001,2871,BOI,ID
Garden City Regional Airport,Garden City,37.9275016785,-100.72399902299999,2891,GCK,KS
Minot International Airport,Minot,48.2593994140625,-101.27999877929688,1716,MOT,ND
Dallas Love Field,Dallas,32.84709930419922,-96.85179901123048,487,DAL,TX
Helena Regional Airport,Helena,46.6068000793457,-111.98300170898438,3877,HLN,MT
Lake Charles Regional Airport,Lake Charles,30.12610054016113,-93.22329711914062,15,LCH,LA
Kona International At Keahole Airport,Kona,19.738800048828125,-156.04600524902344,47,KOA,HI
Myrtle Beach International Airport,Myrtle Beach,33.6796989441,-78.9282989502,25,MYR,SC
Nantucket Memorial Airport,Nantucket,41.25310135,-70.06020355,47,ACK,MA
Ronald Reagan Washington National Airport,Washington,38.8521,-77.037697,15,DCA,VA
Atlantic City International Airport,Atlantic City,39.45759963989258,-74.57720184326172,75,ACY,NJ
Kodiak Airport,Kodiak,57.75,-152.4940033,78,ADQ,AK
Fort Lauderdale Hollywood International Airport,Fort Lauderdale,26.072599411010746,-80.15270233154297,9,FLL,FL
Falls International Airport,International Falls,48.566200256347656,-93.4030990600586,1185,INL,MN
Salt Lake City International Airport,Salt Lake City,40.78839874267578,-111.97799682617188,4227,SLC,UT
Harrisburg International Airport,Harrisburg,40.1935005188,-76.7633972168,310,MDT,PA
Lincoln Airport,Lincoln,40.85100173950195,-96.75920104980469,1219,LNK,NE
Capital City Airport,Lansing,42.77870178222656,-84.58740234375,861,LAN,MI
George Bush Intercontinental Houston Airport,Houston,29.98439979553223,-95.34140014648438,97,IAH,TX
Meadows Field,Bakersfield,35.43360138,-119.0569992,510,BFL,CA
El Paso International Airport,El Paso,31.80719948,-106.37799840000002,3959,ELP,TX
Valley International Airport,Harlingen,26.228500366210934,-97.65440368652344,36,HRL,TX
Columbia Metropolitan Airport,Columbia,33.93880081176758,-81.11949920654297,236,CAE,SC
Pensacola Regional Airport,Pensacola,30.473400115967003,-87.18659973144501,121,PNS,FL
William P Hobby Airport,Houston,29.64539909,-95.27890015,46,HOU,TX
Pittsburgh International Airport,Pittsburgh,40.49150085,-80.23290253,1203,PIT,PA
Wiley Post Will Rogers Memorial Airport,Barrow,71.285402,-156.766008,44,BRW,AK
Ellington Airport,Houston,29.6072998047,-95.15879821780001,32,EFD,TX
Miami International Airport,Miami,25.79319953918457,-80.29060363769531,8,MIA,FL
Seattle Tacoma International Airport,Seattle,47.44900131225586,-122.30899810791016,433,SEA,WA
Lovell Field,Chattanooga,35.03530120849609,-85.20379638671875,683,CHA,TN
Jackson-Medgar Wiley Evers International Airport,Jackson,32.3111991882,-90.0758972168,346,JAN,MS
Long Beach /Daugherty Field/ Airport,Long Beach,33.81769943,-118.15200039999999,60,LGB,CA
Indianapolis International Airport,Indianapolis,39.7173,-86.294403,797,IND,IN
Westchester County Airport,White Plains,41.06700134277344,-73.70760345458984,439,HPN,NY
Yuma MCAS/Yuma International Airport,Yuma,32.65660095,-114.6060028,213,YUM,AZ
Duluth International Airport,Duluth,46.8420982361,-92.19360351559999,1428,DLH,MN
Bethel Airport,Bethel,60.77980042,-161.8379974,126,BET,AK
Lihue Airport,Lihue,21.97599983215332,-159.33900451660156,153,LIH,HI
Richmond International Airport,Richmond,37.50519943237305,-77.3197021484375,167,RIC,VA
Shreveport Regional Airport,Shreveport,32.44660186767578,-93.82559967041016,258,SHV,LA
Merle K (Mudhole) Smith Airport,Cordova,60.49179839999999,-145.4779968,54,CDV,AK
Norfolk International Airport,Norfolk,36.89459991455078,-76.20120239257812,26,ORF,VA
Southeast Texas Regional Airport,Beaumont,29.9507999420166,-94.02069854736328,15,BPT,TX
Savannah Hilton Head International Airport,Savannah,32.12760162,-81.20210266,50,SAV,GA
Nome Airport,Nome,64.51219940185547,-165.44500732421875,37,OME,AK
Deadhorse Airport,Deadhorse,70.19470215,-148.46499630000002,65,SCC,AK
San Antonio International Airport,San Antonio,29.533700942993164,-98.46980285644531,809,SAT,TX
Greater Rochester International Airport,Rochester,43.118900299072266,-77.67240142822266,559,ROC,NY
Raleigh Durham International Airport,Raleigh-durham,35.877601623535156,-78.7874984741211,435,RDU,NC
James M Cox Dayton International Airport,Dayton,39.90240097045898,-84.21939849853516,1009,DAY,OH
Niagara Falls International Airport,Niagara Falls,43.1072998046875,-78.94619750976562,589,IAG,NY
Newport News Williamsburg International Airport,Newport News,37.13190079,-76.49299622,42,PHF,VA
Tucson International Airport,Tucson,32.116100311279304,-110.94100189208984,2643,TUS,AZ
Theodore Francis Green State Airport,Providence,41.73260116577149,-71.42040252685547,55,PVD,RI
Bob Hope Airport,Burbank,34.200698852539055,-118.35900115966795,778,BUR,CA
Detroit Metropolitan Wayne County Airport,Detroit,42.212398529052734,-83.35340118408203,645,DTW,MI
Tampa International Airport,Tampa,27.975500106811523,-82.533203125,26,TPA,FL
Range Regional Airport,Hibbing,47.38660049,-92.83899689,1354,HIB,MN
Midland International Airport,Midland,31.9424991607666,-102.2020034790039,2871,MAF,TX
Austin Straubel International Airport,Green Bay,44.48509979248047,-88.12960052490234,695,GRB,WI
Augusta Regional At Bush Field,Bush Field,33.36989974975586,-81.9645004272461,144,AGS,GA
Sloulin Field International Airport,Williston,48.177898407,-103.64199829100001,1982,ISN,ND
Bill & Hillary Clinton National Airport/Adams Field,Little Rock,34.729400634799994,-92.22429656979999,262,LIT,AR
Stewart International Airport,Newburgh,41.50410079956055,-74.10479736328125,491,SWF,NY
Dallas Fort Worth International Airport,Dallas-Fort Worth,32.896800994873054,-97.03800201416016,607,DFW,TX
Melbourne International Airport,Melbourne,28.10280036926269,-80.64530181884766,33,MLB,FL
Austin Bergstrom International Airport,Austin,30.194499969482425,-97.6698989868164,542,AUS,TX
Sawyer International Airport,Gwinn,46.3535995483,-87.39540100100001,1221,MQT,MI
McGhee Tyson Airport,Knoxville,35.81100082,-83.99400329999999,981,TYS,TN
Lambert St Louis International Airport,St. Louis,38.74869918823242,-90.37000274658205,618,STL,MO
Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,33.98880005,-98.49189758,1019,SPS,TX
Hartsfield Jackson Atlanta International Airport,Atlanta,33.63669967651367,-84.4281005859375,1026,ATL,GA
Gerald R. Ford International Airport,Grand Rapids,42.88079834,-85.52279663,794,GRR,MI
Fresno Yosemite International Airport,Fresno,36.77619934082031,-119.71800231933594,336,FAT,CA
Nashville International Airport,Nashville,36.1245002746582,-86.6781997680664,599,BNA,TN
Laredo International Airport,Laredo,27.543800354003906,-99.46160125732422,508,LRD,TX
Ralph Wien Memorial Airport,Kotzebue,66.88469696,-162.598999,14,OTZ,AK
La Guardia Airport,New York,40.77719879,-73.87259674,21,LGA,NY
Tallahassee Regional Airport,Tallahassee,30.396499633789066,-84.35030364990234,81,TLH,FL
Waco Regional Airport,Waco,31.61129951477051,-97.23049926757812,516,ACT,TX
San Angelo Regional Mathis Field,San Angelo,31.35770034790039,-100.49600219726562,1919,SJT,TX
Burlington International Airport,Burlington,44.471900939899996,-73.15329742429998,335,BTV,VT
Jacksonville International Airport,Jacksonville,30.49410057067871,-81.68789672851562,30,JAX,FL
Durango La Plata County Airport,Durango,37.1515007019,-107.75399780299999,6685,DRO,CO
Washington Dulles International Airport,Washington,38.94449997,-77.45580292,312,IAD,VA
Easterwood Field,College Station,30.58860016,-96.36380005,320,CLL,TX
General Mitchell International Airport,Milwaukee,42.94720077514648,-87.89659881591797,723,MKE,WI
Abilene Regional Airport,Abilene,32.4113006592,-99.68190002440001,1791,ABI,TX
Portland International Airport,Portland,45.58869934,-122.59799960000001,31,PDX,OR
Palm Beach International Airport,West Palm Beach,26.68320083618164,-80.09559631347656,19,PBI,FL
Honolulu International Airport,Honolulu,21.318700790405273,-157.9219970703125,13,HNL,HI
Des Moines International Airport,Des Moines,41.53400039672852,-93.66310119628906,958,DSM,IA
Coastal Carolina Regional Airport,New Bern,35.0730018616,-77.04290008539998,18,EWN,NC
San Diego International Airport,San Diego,32.7336006165,-117.190002441,17,SAN,CA
Monroe Regional Airport,Monroe,32.51089859008789,-92.0376968383789,79,MLU,LA
Ontario International Airport,Ontario,34.05599975585937,-117.60099792480469,944,ONT,CA
Roswell International Air Center Airport,Roswell,33.30160140991211,-104.53099822998048,3671,ROW,NM
Brownsville South Padre Island International Airport,Brownsville,25.90679931640625,-97.4259033203125,22,BRO,TX
Dothan Regional Airport,Dothan,31.3213005065918,-85.44960021972656,401,DHN,AL
Corpus Christi International Airport,Corpus Christi,27.77039909362793,-97.5011978149414,44,CRP,TX
Syracuse Hancock International Airport,Syracuse,43.11119842529297,-76.1063003540039,421,SYR,NY
Chicago Midway International Airport,Chicago,41.7859992980957,-87.75240325927734,620,MDW,IL
Norman Y. Mineta San Jose International Airport,San Jose,37.36259841918945,-121.9290008544922,62,SJC,CA
Lea County Regional Airport,Hobbs,32.6875,-103.21700290000001,3661,HOB,NM
Denver International Airport,Denver,39.861698150635,-104.672996521,5431,DEN,CO
Philadelphia International Airport,Philadelphia,39.87189865112305,-75.24109649658203,36,PHL,PA
Port Columbus International Airport,Columbus,39.99800109863281,-82.89189910888672,815,CMH,OH
Texarkana Regional Webb Field,Texarkana,33.45370101928711,-93.99099731445312,390,TXK,AR
Plattsburgh International Airport,Plattsburgh,44.6509017944336,-73.46810150146484,234,PBG,NY
Ted Stevens Anchorage International Airport,Anchorage,61.174400329589844,-149.99600219726562,152,ANC,AK
Robert Gray  Army Air Field Airport,Killeen,31.067199706999997,-97.8289031982,1015,GRK,TX
Bellingham International Airport,Bellingham,48.79280090332031,-122.53800201416016,170,BLI,WA
Mobile Regional Airport,Mobile,30.691200256348,-88.242797851562,219,MOB,AL
Santa Fe Municipal Airport,Santa Fe,35.617099761999995,-106.08899688700001,6348,SAF,NM
Southwest Florida International Airport,Fort Myers,26.53619956970215,-81.75520324707031,30,RSW,FL
King Salmon Airport,King Salmon,58.67679977,-156.6490021,73,AKN,AK
John F Kennedy International Airport,New York,40.63980103,-73.77890015,13,JFK,NY
Charleston Air Force Base-International Airport,Charleston,32.89860153,-80.04049683,46,CHS,SC
Reno Tahoe International Airport,Reno,39.49909973144531,-119.76799774169922,4415,RNO,NV
Ketchikan International Airport,Ketchikan,55.35559845,-131.7140045,89,KTN,AK
Birmingham-Shuttlesworth International Airport,Birmingham,33.56290054,-86.75350189,650,BHM,AL
Sacramento International Airport,Sacramento,38.69540023803711,-121.59100341796876,27,SMF,CA
City of Colorado Springs Municipal Airport,Colorado Springs,38.805801391602,-104.70099639893,6187,COS,CO
Buffalo Niagara International Airport,Buffalo,42.94049835,-78.73220062,728,BUF,NY
Cedar City Regional Airport,Cedar City,37.70100021362305,-113.0989990234375,5622,CDC,UT
Bradley International Airport,Windsor Locks,41.9388999939,-72.68319702149999,173,BDL,CT
Mc Allen Miller International Airport,Mcallen,26.17580032,-98.23860168,107,MFE,TX
Lubbock Preston Smith International Airport,Lubbock,33.66360092163086,-101.822998046875,3282,LBB,TX
Chicago O'Hare International Airport,Chicago,41.97859955,-87.90480042,672,ORD,IL
Fairbanks International Airport,Fairbanks,64.81510162,-147.85600280000003,439,FAI,AK
Palm Springs International Airport,Palm Springs,33.829700469970696,-116.50700378417969,477,PSP,CA
Rick Husband Amarillo International Airport,Amarillo,35.219398498535156,-101.70600128173828,3607,AMA,TX
Wilmington International Airport,Wilmington,34.27059936523437,-77.90260314941406,32,ILM,NC
"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,30.53319931,-91.14959717,70,BTR,LA
Tyler Pounds Regional Airport,Tyler,32.35409927368164,-95.40239715576172,544,TYR,TX
Baltimore/Washington International Thurgood Marshall Airport,Baltimore,39.17539978,-76.66829681,146,BWI,MD
Alexandria International Airport,Alexandria,31.32740020751953,-92.54979705810548,89,AEX,LA
Tulsa International Airport,Tulsa,36.19839859008789,-95.88809967041016,677,TUL,OK
Sitka Rocky Gutierrez Airport,Sitka,57.04710006713867,-135.36199951171878,21,SIT,AK
Long Island Mac Arthur Airport,Islip,40.79520035,-73.10019684,99,ISP,NY
Minneapolis-St Paul International/Wold-Chamberlain Airport,Minneapolis,44.8819999695,-93.22180175780001,841,MSP,MN
Louis Armstrong New Orleans International Airport,New Orleans,29.99340057373047,-90.25800323486328,4,MSY,LA
Portland International Jetport Airport,Portland,43.64619827,-70.30930328,76,PWM,ME
Will Rogers World Airport,Oklahoma City,35.39310073852539,-97.60070037841795,1295,OKC,OK
Albany International Airport,Albany,42.74829864501953,-73.80169677734375,285,ALB,NY
John Wayne Airport-Orange County Airport,Santa Ana,33.67570114,-117.86799620000001,56,SNA,CA
Casper-Natrona County International Airport,Casper,42.90800095,-106.4639969,5350,CPR,WY
Destin-Ft Walton Beach Airport,Valparaiso,30.4832,-86.525398,87,VPS,FL
Key West International Airport,Key West,24.556100845336914,-81.75959777832031,3,EYW,FL
Charlotte Douglas International Airport,Charlotte,35.2140007019043,-80.94309997558594,748,CLT,NC
McCarran International Airport,Las Vegas,36.08010101,-115.15200039999999,2181,LAS,NV
Orlando International Airport,Orlando,28.429399490356445,-81.30899810791016,96,MCO,FL
Great Falls International Airport,Great Falls,47.48199844,-111.3710022,3680,GTF,MT
Lewiston Nez Perce County Airport,Lewiston,46.3745002746582,-117.01499938964844,1442,LWS,ID
Elmira Corning Regional Airport,Elmira,42.1599006652832,-76.8916015625,954,ELM,NY
Ithaca Tompkins Regional Airport,Ithaca,42.49100112915039,-76.4583969116211,1099,ITH,NY
Monterey Peninsula Airport,Monterey,36.58700180053711,-121.84300231933594,257,MRY,CA
Santa Barbara Municipal Airport,Santa Barbara,34.42620087,-119.8399963,13,SBA,CA
Daytona Beach International Airport,Daytona Beach,29.179899,-81.058098,34,DAB,FL
Asheville Regional Airport,Asheville,35.43619918823242,-82.54180145263672,2165,AVL,NC
Piedmont Triad International Airport,Greensboro,36.097801208496094,-79.93730163574219,925,GSO,NC
Joe Foss Field Airport,Sioux Falls,43.5820007324,-96.741897583,1429,FSD,SD
Manchester Airport,Manchester NH,42.93259811401367,-71.43569946289062,266,MHT,NH
Louisville International Standiford Field,Louisville,38.1744,-85.736,501,SDF,KY
Charlottesville Albemarle Airport,Charlottesville VA,38.13859939575195,-78.4529037475586,639,CHO,VA
Roanokeâ€“Blacksburg Regional Airport,Roanoke VA,37.3255004883,-79.975402832,1175,ROA,VA
Blue Grass Airport,Lexington KY,38.0364990234375,-84.60590362548828,979,LEX,KY
Evansville Regional Airport,Evansville,38.0369987488,-87.53240203860001,418,EVV,IN
Albuquerque International Sunport Airport,Albuquerque,35.04019927978516,-106.60900115966795,5355,ABQ,NM
Gallatin Field,Bozeman,45.77750015,-111.15299990000001,4473,BZN,MT
Billings Logan International Airport,Billings,45.807701110839844,-108.54299926757812,3652,BIL,MT
Bert Mooney Airport,Butte,45.95479965209961,-112.49700164794922,5550,BTM,MT
Cherry Capital Airport,Traverse City,44.74140167236328,-85.58219909667969,624,TVC,MI
Jackson Hole Airport,Jacksn Hole,43.6072998046875,-110.73799896240234,6451,JAC,WY
Greenville Spartanburg International Airport,Greenville,34.895698547399995,-82.2189025879,964,GSP,SC
Central Illinois Regional Airport at Bloomington-Normal,Bloomington,40.47710037,-88.91590118,871,BMI,IL
Gulfport Biloxi International Airport,Gulfport,30.40730094909668,-89.07009887695312,28,GPT,MS
Kalamazoo Battle Creek International Airport,Kalamazoo,42.234901428222656,-85.5521011352539,874,AZO,MI
Fort Wayne International Airport,Fort Wayne,40.97850037,-85.19509888,814,FWA,IN
The Eastern Iowa Airport,Cedar Rapids,41.88470077514648,-91.71080017089844,869,CID,IA
La Crosse Municipal Airport,La Crosse,43.879002,-91.256699,655,LSE,WI
Central Wisconsin Airport,Wassau,44.7775993347,-89.6668014526,1277,CWA,WI
General Wayne A. Downing Peoria International Airport,Peoria,40.664199829100006,-89.6932983398,660,PIA,IL
Appleton International Airport,Appleton,44.258098602299995,-88.51909637450001,918,ATW,WI
Rochester International Airport,Rochester,43.90829849243164,-92.5,1317,RST,MN
Manhattan Regional Airport,Manhattan,39.14099884033203,-96.6707992553711,1057,MHK,KS
Grand Junction Regional Airport,Grand Junction,39.1223983765,-108.527000427,4858,GJT,CO
St George Municipal Airport,Saint George,37.0363888889,-113.510305556,2941,SGU,UT
Sarasota Bradenton International Airport,Sarasota,27.39539909362793,-82.55439758300781,30,SRQ,FL
Quad City International Airport,Moline,41.44850158691406,-90.50749969482422,590,MLI,IL
Bismarck Municipal Airport,Bismarck,46.77270126342773,-100.74600219726562,1661,BIS,ND
Rapid City Regional Airport,Rapid City,44.0452995300293,-103.05699920654295,3204,RAP,SD
Bishop International Airport,Flint,42.96540069580078,-83.74359893798828,782,FNT,MI
Redding Municipal Airport,Redding,40.50899887,-122.2929993,505,RDD,CA
Mahlon Sweet Field,Eugene,44.12459945678711,-123.21199798583984,374,EUG,OR
Idaho Falls Regional Airport,Idaho Falls,43.51459884643555,-112.0709991455078,4744,IDA,ID
Rogue Valley International Medford Airport,Medford,42.37419891357422,-122.8730010986328,1335,MFR,OR
Roberts Field,Redmond-Bend,44.254100799999996,-121.15000149999999,3080,RDM,OR
Akron Canton Regional Airport,Akron,40.916099548339844,-81.44219970703125,1228,CAK,OH
Huntsville International Carl T Jones Field,Huntsville,34.637199401855,-86.775100708008,629,HSV,AL
Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,32.30059814,-86.39399719,221,MGM,AL
Tri Cities Regional Tn Va Airport,BRISTOL,36.47520065307617,-82.40740203857422,1519,TRI,TN
Barkley Regional Airport,PADUCAH,37.06079864501953,-88.7738037109375,410,PAH,KY
Glacier Park International Airport,Kalispell,48.31050109863281,-114.25599670410156,2977,FCA,MT
MBS International Airport,Saginaw,43.532901763916016,-84.07959747314453,668,MBS,MI
Greater Binghamton/Edwin A Link field,Binghamton,42.20869827,-75.97979736,1636,BGM,NY
Petersburg James A Johnson Airport,Petersburg,56.80170059,-132.9450073,111,PSG,AK
Missoula International Airport,Missoula,46.91630173,-114.0910034,3206,MSO,MT
Eagle County Regional Airport,Vail,39.64260101,-106.9179993,6548,EGE,CO
Columbus Metropolitan Airport,Columbus,32.516300201416016,-84.93890380859375,397,CSG,GA
Lawton Fort Sill Regional Airport,Lawton,34.5676994324,-98.4166030884,1110,LAW,OK
Flagstaff Pulliam Airport,Flagstaff,35.13850021,-111.6709976,7014,FLG,AZ
Joslin Field Magic Valley Regional Airport,Twin Falls,42.48180008,-114.487999,4154,TWF,ID
Martha's Vineyard Airport,Vineyard Haven MA,41.393100738499996,-70.6143035889,67,MVY,MA
Golden Triangle Regional Airport,Columbus Mississippi,33.450298309299995,-88.59140014649999,264,GTR,MS
Erie International Tom Ridge Field,Erie,42.0831270134,-80.1738667488,732,ERI,PA
Barnstable Municipal Boardman Polando Field,Barnstable,41.66930008,-70.28040314,54,HYA,MA
Yeager Airport,Charleston,38.37310028076172,-81.59320068359375,981,CRW,WV
Wilkes Barre Scranton International Airport,Scranton,41.338500976599995,-75.72339630130001,962,AVP,PA
Bemidji Regional Airport,Bemidji,47.50939941,-94.93370056,1391,BJI,MN
Hector International Airport,Fargo,46.92070007324219,-96.81580352783205,902,FAR,ND
Gillette Campbell County Airport,Gillette,44.3488998413,-105.539001465,4365,GCC,WY
University Park Airport,State College Pennsylvania,40.8493003845,-77.84870147710002,1239,SCE,PA
Key Field,Meridian,32.33259963989258,-88.75189971923828,297,MEI,MS
Abraham Lincoln Capital Airport,Springfield,39.84410095,-89.67790222,598,SPI,IL
Yampa Valley Airport,Hayden,40.48120117,-107.21800230000001,6606,HDN,CO
Yellowstone Regional Airport,Cody,44.520198822,-109.024002075,5102,COD,WY
Springfield Branson National Airport,Springfield,37.24570084,-93.38860321,1268,SGF,MO
Joplin Regional Airport,Joplin,37.151798248291016,-94.49829864501952,981,JLN,MO
Lehigh Valley International Airport,Allentown,40.652099609375,-75.44080352783203,393,ABE,PA
Northwest Arkansas Regional Airport,Bentonville,36.281898,-94.30680100000001,1287,XNA,AR
South Bend Regional Airport,South Bend,41.70869827270508,-86.31729888916016,799,SBN,IN
Arcata Airport,Arcata CA,40.97809982299805,-124.10900115966795,221,ACV,CA
Albert J Ellis Airport,Jacksonville NC,34.8292007446,-77.61209869380002,94,OAJ,NC
Aberdeen Regional Airport,Aberdeen,45.44910049438477,-98.42179870605469,1302,ABR,SD
Southwest Georgia Regional Airport,Albany,31.535499572753906,-84.19450378417969,197,ABY,GA
Alpena County Regional Airport,Alpena,45.07809829999999,-83.56030273,690,APN,MI
Brunswick Golden Isles Airport,Brunswick,31.2588005065918,-81.46649932861328,26,BQK,GA
Chippewa County International Airport,Sault Ste Marie,46.25080108642578,-84.47239685058594,800,CIU,MI
Houghton County Memorial Airport,Hancock,47.16839981079102,-88.48909759521484,1095,CMX,MI
Chippewa Valley Regional Airport,Eau Claire,44.86579895019531,-91.48429870605469,913,EAU,WI
Elko Regional Airport,Elko,40.82490158081055,-115.79199981689452,5140,EKO,NV
Fayetteville Regional Grannis Field,Fayetteville,34.991199493408196,-78.88030242919922,189,FAY,NC
Central Nebraska Regional Airport,Grand Island,40.96749877929688,-98.30960083007812,1847,GRI,NE
Jamestown Regional Airport,Jamestown,46.92969894,-98.67819977,1500,JMS,ND
Laramie Regional Airport,Laramie,41.31209945678711,-105.6750030517578,7284,LAR,WY
Arnold Palmer Regional Airport,Latrobe,40.27590179,-79.40480042,1199,LBE,PA
Muskegon County Airport,Muskegon,43.16949844,-86.23819733,629,MKG,MI
Southwest Oregon Regional Airport,North Bend,43.41709899902344,-124.24600219726562,17,OTH,OR
Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,31.467100143432614,-89.33709716796875,298,PIB,MS
Pocatello Regional Airport,Pocatello,42.9098014831543,-112.59600067138672,4452,PIH,ID
Pellston Regional Airport of Emmet County Airport,Pellston,45.57089996,-84.79669952,721,PLN,MI
Rhinelander Oneida County Airport,Rhinelander,45.63119888305664,-89.46749877929688,1624,RHI,WI
Rock Springs Sweetwater County Airport,Rock Springs,41.59420013,-109.0650024,6764,RKS,WY
San Luis County Regional Airport,San Luis Obispo,35.2368011475,-120.64199829100001,212,SBP,CA
Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,34.89889908,-120.4570007,261,SMX,CA
Valdosta Regional Airport,Valdosta,30.78249931335449,-83.27670288085938,203,VLD,GA
Adak Airport,Adak Island,51.87799835205078,-176.64599609375,18,ADK,AK
Gustavus Airport,Gustavus,58.42530060000001,-135.7070007,35,GST,AK
Wrangell Airport,Wrangell,56.48429871,-132.36999509999998,49,WRG,AK
Tri Cities Airport,Pasco,46.26470184326172,-119.11900329589844,410,PSC,WA
Worcester Regional Airport,Worcester,42.26729965209961,-71.87570190429688,1009,ORH,MA
Friedman Memorial Airport,Hailey,43.50439835,-114.2959976,5318,SUN,ID
Delta County Airport,Escanaba,45.7226982117,-87.0936965942,609,ESC,MI
Yakutat Airport,Yakutat,59.503299713100006,-139.660003662,33,YAK,AK
Ford Airport,Iron Mountain,45.8184013367,-88.11450195309999,1182,IMT,MI
Montrose Regional Airport,Montrose CO,38.5097999573,-107.89399719200001,5759,MTJ,CO
Brainerd Lakes Regional Airport,Brainerd,46.39830017,-94.13809967,1232,BRD,MN
Northeast Florida Regional Airport,St. Augustine Airport,29.959199905395998,-81.339797973633,10,UST,FL
Aspen-Pitkin Co/Sardy Field,Aspen,39.22320175,-106.8690033,7820,ASE,CO
Hays Regional Airport,Hays,38.84220123,-99.27320099,1999,HYS,KS
Gunnison Crested Butte Regional Airport,Gunnison,38.53390121,-106.9329987,7680,GUC,CO
Charlotte County Airport,Punta Gorda,26.92020035,-81.99050140000001,26,PGD,FL
Devils Lake Regional Airport,Devils Lake,48.11420059,-98.90879822,1456,DVL,ND
Yellowstone Airport,West Yellowstone,44.68840027,-111.11799620000001,6649,WYS,MT
Mammoth Yosemite Airport,Mammoth Lakes,37.62409973,-118.83799740000002,7135,MMH,CA
Northwest Florida Beaches International Airport,Panama City,30.357105999999998,-85.79541400000001,69,ECP,FL
